iteration,best_train_avg_makespan
1344,844.6
1345,843.88
1346,846.68
1347,809.18
1348,826.38
1349,811.86
1350,827.04
1351,825.32
1352,862.5
1353,817.22
1354,826.8
1355,849.8
1356,844.8
1357,841.56
1358,848.5
1359,820.72
1360,854.1
1361,828.62
1362,831.04
1363,810.14
1364,840.38
1365,827.8
1366,828.02
1367,808.62
1368,845.58
1369,840.84
1370,813.54
1371,843.5
1372,817.58
1373,821.36
1374,831
1375,838.1
1376,830.16
1377,829.02
1378,854.48
1379,871
1380,811.34
1381,813.36
1382,847.58
1383,815.44
1384,811.82
1385,810.88
1386,831.54
1387,849.68
1388,872.92
1389,802.9
1390,829.38
1391,835.12
1392,835.86
1393,796.02
1394,824.28
1395,825.56
1396,829.96
1397,839.48
1398,841.84
1399,829.72
1400,855.66
1401,842.3
1402,831.66
1403,815.4
1404,832.68
1405,850.14
1406,861.78
1407,821.68
1408,838.82
1409,819.62
1410,834.18
1411,852.66
1412,809.04
1413,826.46
1414,837.56
1415,819.64
1416,840.06
1417,839.54
1418,836.56
1419,808.12
1420,849.74
1421,843.62
1422,851.4
1423,849.42
1424,831.78
1425,826.16
1426,826.6
1427,803.2
1428,791.76
1429,814.1
1430,820.48
1431,805.64
1432,835.84
1433,835.6
1434,835.52
1435,847.94
1436,838.78
1437,810
1438,808.98
1439,806.28
1440,824.34
1441,809.36
1442,805.1
1443,808.18
1444,834.64
1445,822.5
1446,841.26
1447,827.72
1448,819.5
1449,814.98
1450,837.76
1451,849.66
1452,867.64
1453,817.32
1454,796.1
1455,841.88
1456,815.56
1457,809.6
1458,829.4
1459,825.28
1460,828.16
1461,814.54
1462,839.84
1463,836.22
1464,819
1465,853.58
1466,825.98
1467,820.58
1468,820.36
1469,845.74
1470,850.46
1471,845.2
1472,838.46
1473,802.26
1474,828.4
1475,838.52
1476,837.68
1477,834.58
1478,812.46
1479,820.32
1480,850.48
1481,838.86
1482,835.46
1483,841.56
1484,846.26
1485,816.6
1486,830.58
1487,819.22
1488,827.18
1489,845.24
1490,824.64
1491,850.28
1492,848.88
1493,843.66
1494,832.92
1495,799.48
1496,825.48
1497,805.18
1498,835.74
1499,833.3
1500,804.48
1501,830.7
1502,858.78
1503,844.58
1504,822.88
1505,858.68
1506,802.1
1507,828.88
1508,817.84
1509,860.82
1510,825.32
1511,827.88
1512,864.18
1513,808.06
1514,809.06
1515,871.12
1516,818.02
1517,834.08
1518,818.88
1519,830.44
1520,828.54
1521,827.86
1522,803.96
1523,828.12
1524,817.76
1525,834.6
1526,864.44
1527,815.06
1528,821.08
1529,833.8
1530,833.46
1531,825.06
1532,849.2
1533,817.2
1534,830.42
1535,839.1
1536,868.6
1537,829.78
1538,801.1
1539,816.06
1540,802.86
1541,840.92
1542,846.82
1543,839.44
1544,827.9
1545,815.22
1546,832.2
1547,818.6
1548,848.58
1549,810.98
1550,861.14
1551,842.6
1552,815.72
1553,829.3
1554,844.84
1555,800.96
1556,810.1
1557,826.32
1558,814.38
1559,845.5
1560,845.36
1561,843.24
1562,835.98
1563,822.22
1564,844.62
1565,847.28
1566,809.52
1567,836.34
1568,852.4
1569,812.48
1570,817.52
1571,849.58
1572,838.56
1573,836.38
1574,833.56
1575,794.66
1576,833.42
1577,828.72
1578,866.9
1579,867.68
1580,857.92
1581,846.52
1582,824.26
1583,813.44
1584,827.38
1585,832.98
1586,829.92
1587,825.14
1588,811.74
1589,832.88
1590,814.42
1591,855.76
1592,818.62
1593,863.06
1594,828.64
1595,822.34
1596,817.44
1597,843.58
1598,843.88
1599,826.86
1600,829.66
1601,864.2
1602,800.78
1603,835.9
1604,840.6
1605,825.36
1606,810.86
1607,842.82
1608,815.28
1609,843.58
1610,854.46
1611,846.6
1612,814.2
1613,856.28
1614,819.34
1615,847.9
1616,845
1617,800.88
1618,847.3
1619,833.68
1620,812.28
1621,826.84
1622,834.72
1623,829.56
1624,818.92
1625,828.16
1626,835.5
1627,812.74
1628,816.78
1629,802.72
1630,823.14
1631,824.78
1632,840.98
1633,834.74
1634,815.3
1635,832.46
1636,827.2
1637,808.5
1638,837.02
1639,841.76
1640,817.86
1641,826.4
1642,847.02
1643,849.24
1644,873.66
1645,856
1646,832.2
1647,827.88
1648,831.26
1649,835.4
1650,844.48
1651,866.82
1652,844.62
1653,847.5
1654,846.38
1655,836.98
1656,832.32
1657,815.42
1658,828.04
1659,833.22
1660,848.28
1661,816.7
1662,827.9
1663,799.58
1664,812.72
1665,814.12
1666,848.22
1667,836.54
1668,828.5
1669,832.18
1670,817.38
1671,839.6
1672,848.4
1673,842.62
1674,853.38
1675,832.88
1676,817.24
1677,822.98
1678,809.78
1679,823.9
1680,830.76
1681,821.18
1682,815.64
1683,852.28
1684,839.44
1685,858.92
1686,846.68
1687,853.34
1688,845.3
1689,836.28
1690,823.9
1691,843.18
1692,824.62
1693,827.5
1694,839.42
1695,800.14
1696,820.24
1697,823.68
1698,844.84
1699,847.96
1700,837.26
1701,840.44
1702,803.2
1703,841.78
1704,811.72
1705,829.66
1706,838.18
1707,842.28
1708,820.92
1709,792.78
1710,826.92
1711,822.82
1712,846.66
1713,815
1714,873.54
1715,844.02
1716,813.3
1717,815.64
1718,815.1
1719,843.42
1720,820.54
1721,798.26
1722,838.28
1723,830.98
1724,828.5
1725,823.92
1726,817.62
1727,863.98
1728,828.24
1729,828.46
1730,852.76
1731,831.86
1732,834.3
1733,865.46
1734,836.36
1735,822.18
1736,840.04
1737,816.24
1738,824.86
1739,799.92
1740,838.54
1741,813.38
1742,832.2
1743,856.64
1744,879.3
1745,820.36
1746,839.1
1747,857.88
1748,819.2
1749,800.22
1750,836.14
1751,828.18
1752,826.3
1753,832.66
1754,821.5
1755,850.22
1756,827.76
1757,833.84
1758,834.68
1759,826.18
1760,815.96
1761,838.12
1762,826.06
1763,794.64
1764,869.56
1765,831.02
1766,816.86
1767,822.04
1768,805.82
1769,809.1
1770,832.34
1771,830.16
1772,837.24
1773,831.32
1774,816.08
1775,833.28
1776,815.96
1777,834.96
1778,846.28
1779,826.22
1780,816.18
1781,839.12
1782,848.74
1783,867.62
1784,839.28
1785,837.68
1786,854.88
1787,825.66
1788,840.4
1789,836.52
1790,852.72
1791,821.96
1792,828.16
1793,857.28
1794,823.28
1795,867.64
1796,823.82
1797,840.36
1798,842.02
1799,853.74
1800,816.38
1801,813.08
1802,814.8
1803,801.64
1804,834.22
1805,814.38
1806,836.38
1807,810.88
1808,823.64
1809,827.06
1810,805.16
1811,839.02
1812,827.46
1813,838.36
1814,861.78
1815,839.9
1816,826.66
1817,839.58
1818,821.48
1819,862.4
1820,844.76
1821,848.04
1822,820.56
1823,826.6
1824,848.94
1825,830.66
1826,825.2
1827,827.56
1828,862.48
1829,821.72
1830,853.72
1831,802.18
1832,844.88
1833,822.48
1834,853.46
1835,838.5
1836,818.12
1837,827.04
1838,829.48
1839,831.48
1840,815.28
1841,870.8
1842,818.58
1843,852.44
1844,825.62
1845,821.08
1846,855.08
1847,813.54
1848,842.84
1849,823.8
1850,827.78
1851,845.08
1852,823.08
1853,826.7
1854,838.6
1855,810.68
1856,827.7
1857,844.26
1858,824.86
1859,839.22
1860,827.98
1861,817.34
1862,813.8
1863,843.3
1864,847.26
1865,824.1
1866,815.38
1867,834.04
1868,845.28
1869,829.58
1870,833.28
1871,856.12
1872,816.46
1873,799.88
1874,850.2
1875,844.42
1876,827.04
1877,852.92
1878,810.94
1879,844
1880,849.66
1881,807.54
1882,854.76
1883,837.02
1884,835.78
1885,818.02
1886,817.82
1887,823.64
1888,821.96
1889,814.22
1890,825.74
1891,815.1
1892,803.48
1893,821.6
1894,849.66
1895,816.16
1896,831.96
1897,824.46
1898,834.36
1899,844.94
1900,843.04
1901,824.36
1902,803.42
1903,826.62
1904,800.7
1905,814.42
1906,851.14
1907,843.24
1908,837
1909,834.54
1910,827.62
1911,831.36
1912,802.92
1913,855.28
1914,817.36
1915,799.74
1916,815.82
1917,819.98
1918,810.56
1919,833.82
1920,825.3
1921,841.2
1922,825.7
1923,857.56
1924,831.16
1925,826.44
1926,842.24
1927,812.16
1928,829.3
1929,820.18
1930,814.1
1931,819.8
1932,807.36
1933,780.92
1934,832.22
1935,814.58
1936,846.06
1937,847.12
1938,840.52
1939,839.84
1940,848.92
1941,841.16
1942,839.94
1943,883.98
1944,811.2
1945,827.16
1946,826.98
1947,832.9
1948,841.4
1949,848.18
1950,837.82
1951,810.2
1952,842.34
1953,834
1954,822.86
1955,844.04
1956,811.32
1957,850.12
1958,841.5
1959,852.54
1960,830.38
1961,852.14
1962,826.34
1963,828.9
1964,853.46
1965,860.88
1966,851.74
1967,804.88
1968,844.56
1969,834.14
1970,833.64
1971,807.64
1972,832.62
1973,812.96
1974,818.24
1975,819.84
1976,836.8
1977,824.06
1978,820.56
1979,846.84
1980,845.44
1981,840.12
1982,826.16
1983,848.48
1984,801.86
1985,828.6
1986,864.22
1987,826.52
1988,869.12
1989,824.26
1990,847.98
1991,846.86
1992,787.12
1993,822.54
1994,839.3
1995,821.08
1996,842
1997,828.98
1998,838.64
1999,832.9
2000,824.96
2001,829.6
2002,815.96
2003,848.86
2004,815.04
2005,850.8
2006,820.2
2007,840.2
2008,802.84
2009,806.98
2010,812.54
2011,800.6
2012,804.66
2013,853.48
2014,852.8
2015,815.54
2016,847.38
2017,815.84
2018,841.74
2019,839.86
2020,829.34
2021,836.1
2022,817.6
2023,812.64
2024,812.06
2025,818.4
2026,874.34
2027,810.32
2028,828.1
2029,829.94
2030,798.88
2031,803.66
2032,829.32
2033,818.16
2034,804.62
2035,820.48
2036,778.8
2037,832.28
2038,829.7
2039,843.46
2040,856.7
2041,829.26
2042,792.58
2043,866.88
2044,848.6
2045,827.44
2046,821.58
2047,828.56
2048,831.32
2049,846.7
2050,814.56
2051,822.4
2052,801.68
2053,838.32
2054,807.74
2055,833.22
2056,833.28
2057,866.84
2058,840.62
2059,850.26
2060,832.64
2061,836.14
2062,832.96
2063,821.12
2064,822.52
2065,821.74
2066,830.52
2067,834.08
2068,800.54
2069,837.9
2070,836.18
2071,846.56
2072,788.08
2073,792.2
2074,827.24
2075,806.62
2076,853.28
2077,829.3
2078,829.44
2079,837.44
2080,836.36
2081,819.76
2082,805.96
2083,835.4
2084,791.32
2085,772.66
2086,832.54
2087,836.38
2088,831.76
2089,827.46
2090,849.9
2091,855.3
2092,853.92
2093,842.12
2094,819.74
2095,827.94
2096,839.42
2097,803.54
2098,802.14
2099,826.32
2100,833.98
2101,786.4
2102,829.12
2103,810.6
2104,849.78
2105,826.76
2106,851.32
2107,840.4
2108,846.4
2109,817.38
2110,839.88
2111,844.46
2112,855.46
2113,837.58
2114,834.32
2115,835.8
2116,852.88
2117,857.28
2118,856.6
2119,831.8
2120,845.66
2121,868.38
2122,799.82
2123,836.2
2124,838.14
2125,816.04
2126,826.46
2127,843.16
2128,842.84
2129,835
2130,827.74
2131,830
2132,805.52
2133,822.02
2134,808.42
2135,845.26
2136,825.5
2137,818.22
2138,816.98
2139,808.32
2140,826.42
2141,811.84
2142,811.62
2143,820.64
2144,817.12
2145,846.66
2146,822.46
2147,845.28
2148,833.92
2149,846.84
2150,847.82
2151,831.5
2152,816.32
2153,862.86
2154,813.62
2155,877.24
2156,831.88
2157,852.48
2158,822.24
2159,866.82
2160,827.58
2161,826.2
2162,811.56
2163,855
2164,852.5
2165,872.98
2166,823.24
2167,863.68
2168,834.22
2169,825.78
2170,830.72
2171,831.44
2172,818.12
2173,813.66
2174,810.36
2175,880.26
2176,792.58
2177,825.52
2178,802.8
2179,856.42
2180,810.24
2181,842.48
2182,824.36
2183,842.38
2184,811.36
2185,827.36
2186,837.66
2187,825.08
2188,838.64
2189,839.24
2190,836.28
2191,830.82
2192,805.02
2193,823.6
2194,828.2
2195,794.28
2196,822.12
2197,809.52
2198,826.68
2199,851.24
2200,842.44
2201,811
2202,830.56
2203,839.3
2204,845.12
2205,852.2
2206,787.38
2207,837.72
2208,806.04
2209,836.36
2210,849.56
2211,864.8
2212,820.42
2213,834.48
2214,806.52
2215,822.08
2216,816.58
2217,809.98
2218,818.12
2219,835.8
2220,827.22
2221,858.5
2222,804.46
2223,859.56
2224,837.32
2225,825.88
2226,836.6
2227,814.24
2228,819.9
2229,815.12
2230,795.6
2231,860.2
2232,822.92
2233,828.26
2234,851.72
2235,865.18
2236,823.2
2237,821.72
2238,819
2239,839.34
2240,821.16
2241,828.86
2242,830.76
2243,845.16
2244,861.04
2245,805.28
2246,790.64
2247,810.2
2248,836
2249,838.02
2250,824.66
2251,802.02
2252,840.28
2253,833.68
2254,822.02
2255,838.18
2256,813.06
2257,850.42
2258,815.94
2259,803.22
2260,827.98
2261,833.94
2262,837.4
2263,845.96
2264,800.3
2265,824.24
2266,793.9
2267,841.22
2268,826.12
2269,837.88
2270,827.66
2271,839.08
2272,864.96
2273,780.54
2274,837.66
2275,814.62
2276,838.76
2277,795.7
2278,831.26
2279,816.04
2280,856.04
2281,825.5
2282,829.06
2283,815.66
2284,850.92
2285,866.2
2286,831.52
2287,862.84
2288,834.82
2289,833.18
2290,816.48
2291,808.22
2292,817.82
2293,815.14
2294,820.7
2295,832.34
2296,821.9
2297,819.36
2298,831
2299,822.32
2300,830.8
2301,836.62
2302,824
2303,844.66
2304,826.7
2305,821.02
2306,816.56
2307,827.22
2308,840.62
2309,809.72
2310,848.78
2311,823.4
2312,843.02
2313,843.7
2314,820.62
2315,849.42
2316,823.28
2317,820.7
2318,850.14
2319,832.12
2320,811.04
2321,821.76
2322,809.4
2323,826.98
2324,826.58
2325,818.88
2326,842.2
2327,840.26
2328,821.02
2329,830.04
2330,839.6
2331,782.36
2332,832.56
2333,821.86
2334,837.68
2335,809.1
2336,806.16
2337,820.02
2338,865.64
2339,848.54
2340,810.8
2341,825.52
2342,818.32
2343,841.26
2344,822.5
2345,793.62
2346,826.76
2347,814.22
2348,830.68
2349,814.46
2350,833.16
2351,858.24
2352,855.52
2353,828.36
2354,811.14
2355,801.54
2356,830.94
2357,835.56
2358,823.22
2359,839.52
2360,834.54
2361,843.86
2362,847.02
2363,829.5
2364,824.08
2365,867.76
2366,797.06
2367,826.9
2368,820.64
2369,840.22
2370,813.76
2371,831.5
2372,828.44
2373,809.62
2374,834.58
2375,861.52
2376,819.16
2377,869.36
2378,829.96
2379,808.9
2380,836.48
2381,851.96
2382,846.82
2383,835.56
2384,838.92
2385,817.36
2386,813.46
2387,826.9
2388,814.86
2389,825.14
2390,803.66
2391,834.7
2392,824.18
2393,807.62
2394,834.66
2395,841.84
2396,823.02
2397,826.56
2398,854.66
2399,848.68
2400,816.48
2401,818.58
2402,829.04
2403,820.18
2404,838.7
2405,836.7
2406,857.78
2407,807.7
2408,784.56
2409,806.24
2410,815.12
2411,836.62
2412,818.26
2413,852.48
2414,835.96
2415,813.78
2416,836.18
2417,841.04
2418,832.58
2419,864.48
2420,831.46
2421,821.92
2422,869.08
2423,846.14
2424,834.62
2425,837.18
2426,829.56
2427,822.02
2428,848.7
2429,811.02
2430,850.66
2431,838.82
2432,843.24
2433,833.78
2434,838.36
2435,895.36
2436,844.54
2437,832.98
2438,845.34
2439,855.08
2440,824.16
2441,812.9
2442,837.58
2443,854.86
2444,809.22
2445,848.58
2446,836.32
2447,811.78
2448,832.02
2449,819.72
2450,833.72
2451,823.24
2452,856.46
2453,807.52
2454,846.94
2455,822.22
2456,832.92
2457,822
2458,806.06
2459,813
2460,788.5
2461,835.2
2462,809.86
2463,834.72
2464,849.5
2465,827.18
2466,839.14
2467,836.92
2468,818.98
2469,815.04
2470,839.5
2471,829.46
2472,839.56
2473,818.58
2474,847.52
2475,816.84
2476,803.32
2477,837.82
2478,850.16
2479,803.22
2480,807.62
2481,830.88
2482,810.54
2483,846.16
2484,833.18
2485,817.62
2486,803.7
2487,840.7
2488,850.74
2489,811.38
2490,843.74
2491,841.2
2492,845.02
2493,822.66
2494,795.74
2495,830.48
2496,837.16
2497,866.98
2498,845.02
2499,880.24
2500,828.5
2501,852.96
2502,815.84
2503,846.16
2504,802.82
2505,853.5
2506,852.16
2507,848.08
2508,796.3
2509,805.68
2510,831.6
2511,842.94
2512,849.94
2513,811.42
2514,810.42
2515,847.72
2516,827.9
2517,826.98
2518,849.76
2519,803.9
2520,825
2521,838.44
2522,839.04
2523,822.72
2524,820.02
2525,834.58
2526,844.66
2527,846.02
2528,840.92
2529,829.72
2530,807.56
2531,817.52
2532,819.02
2533,800.72
2534,848.5
2535,839.38
2536,809.42
2537,808.28
2538,846.2
2539,838.3
2540,827.14
2541,843.08
2542,780.72
2543,831.22
2544,836.16
2545,826.34
2546,809.52
2547,809.42
2548,841.58
2549,797.6
2550,846.96
2551,845.34
2552,826.38
2553,817.46
2554,814.08
2555,830.02
2556,841.34
2557,839.1
2558,823.56
2559,846.98
2560,855.66
2561,806.24
2562,824.66
2563,830.04
2564,866.82
2565,813.52
2566,830.72
2567,832.64
2568,841.56
2569,837.7
2570,858.58
2571,842.2
2572,800.6
2573,829.04
2574,814.24
2575,832.32
2576,806.96
2577,831.86
2578,817.62
2579,840.96
2580,832.64
2581,845.3
2582,845.84
2583,822.6
2584,787.12
2585,841.16
2586,862.1
2587,808.1
2588,798.52
2589,827.1
2590,848
2591,857.62
2592,823.38
2593,831.36
2594,850.52
2595,852.76
2596,823.16
2597,817.34
2598,842.14
2599,820.84
